update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
166,7,work,mask_work,environment,network_actively,delayed,-0.5022,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
167,7,work,mask_work,environment,network_actively,failed,-1.1033,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
168,7,work,mask_work,environment,quick_scan,goal_achieved,3.3417,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
169,7,work,mask_work,environment,network_actively,failed,-1.1894,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
170,7,work,mask_work,environment,network_actively,delayed,-0.5883,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
171,7,work,mask_work,environment,deep_work,goal_achieved,3.2381,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
172,7,home,mask_home,environment,network_actively,goal_achieved,0.9865,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
173,7,home,mask_home,environment,quick_scan,delayed,-0.6232,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
174,7,home,mask_home,environment,network_actively,failed,-1.3972,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
175,7,home,mask_home,environment,rest_deeply,goal_achieved,2.9581,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
176,7,home,mask_home,environment,network_actively,failed,-1.4053,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
177,7,home,mask_home,environment,quick_scan,goal_achieved,2.7770,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
178,7,home,mask_home,environment,network_actively,failed,-1.4322,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
179,7,home,mask_home,environment,network_actively,failed,-1.4322,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
180,7,home,mask_home,environment,network_actively,failed,-1.4322,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
181,7,conference,mask_conference,environment,network_actively,goal_achieved,1.5556,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
182,7,conference,mask_conference,environment,network_actively,goal_achieved,1.5556,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
183,7,conference,mask_conference,environment,take_notes,goal_achieved,1.3879,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
184,7,conference,mask_conference,environment,network_actively,goal_achieved,1.3702,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
185,7,conference,mask_conference,environment,network_actively,goal_achieved,1.3702,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
186,7,conference,mask_conference,environment,network_actively,goal_achieved,1.3702,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
187,7,conference,mask_conference,environment,take_notes,goal_achieved,1.3658,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
188,7,conference,mask_conference,environment,network_actively,goal_achieved,1.3084,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
189,7,conference,mask_conference,environment,deep_work,failed,-3.5304,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
190,8,work,mask_work,environment,take_notes,failed,-1.3765,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
191,8,work,mask_work,environment,network_actively,failed,-1.1740,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
192,8,work,mask_work,environment,deep_work,goal_achieved,3.2722,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
193,8,work,mask_work,environment,network_actively,goal_achieved,1.2233,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
194,8,work,mask_work,environment,network_actively,delayed,-0.5800,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
195,8,work,mask_work,environment,network_actively,failed,-1.1812,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
196,8,work,mask_work,environment,deep_work,goal_achieved,3.2083,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
197,8,work,mask_work,environment,quick_scan,delayed,-0.0723,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
198,8,work,mask_work,environment,deep_work,goal_achieved,3.2341,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
199,8,home,mask_home,environment,rest_deeply,goal_achieved,3.0125,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
200,8,home,mask_home,environment,rest_deeply,delayed,-0.2824,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
201,8,home,mask_home,environment,network_actively,delayed,-0.7970,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
202,8,home,mask_home,environment,take_notes,delayed,-0.9506,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
203,8,home,mask_home,environment,rest_deeply,goal_achieved,2.9873,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
204,8,home,mask_home,environment,take_notes,delayed,-0.9588,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
205,8,home,mask_home,environment,take_notes,failed,-2.0852,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
206,8,home,mask_home,environment,network_actively,failed,-1.4417,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
207,8,home,mask_home,environment,network_actively,delayed,-0.8406,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
208,8,conference,mask_conference,environment,tidy_up,delayed,-2.2538,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
209,8,conference,mask_conference,environment,network_actively,goal_achieved,1.3157,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
210,8,conference,mask_conference,environment,network_actively,goal_achieved,1.3157,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
211,8,conference,mask_conference,environment,tidy_up,goal_achieved,1.2145,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
212,8,conference,mask_conference,environment,take_notes,goal_achieved,1.3118,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
213,8,conference,mask_conference,environment,deep_work,goal_achieved,0.9509,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
214,8,conference,mask_conference,environment,network_actively,goal_achieved,1.2049,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
215,8,conference,mask_conference,environment,quick_scan,delayed,-1.9936,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
216,8,conference,mask_conference,environment,rest_deeply,delayed,-2.1260,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
217,9,work,mask_work,environment,rest_deeply,goal_achieved,3.1830,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
218,9,work,mask_work,environment,network_actively,failed,-1.2064,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
219,9,work,mask_work,environment,rest_deeply,delayed,-0.1017,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
220,9,work,mask_work,environment,take_notes,goal_achieved,3.0611,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
221,9,work,mask_work,environment,network_actively,goal_achieved,1.1703,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
222,9,work,mask_work,environment,quick_scan,delayed,-0.1937,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
223,9,work,mask_work,environment,rest_deeply,failed,-1.2775,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
224,9,work,mask_work,environment,network_actively,failed,-1.1975,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
225,9,work,mask_work,environment,network_actively,delayed,-0.5963,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
226,9,home,mask_home,environment,network_actively,goal_achieved,0.9628,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
227,9,home,mask_home,environment,tidy_up,goal_achieved,2.8808,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
228,9,home,mask_home,environment,network_actively,failed,-1.4417,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
229,9,home,mask_home,environment,network_actively,failed,-1.4417,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
230,9,home,mask_home,environment,network_actively,delayed,-0.8406,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
231,9,home,mask_home,environment,network_actively,failed,-1.4417,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
232,9,home,mask_home,environment,quick_scan,failed,-1.6449,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
233,9,home,mask_home,environment,network_actively,delayed,-0.8104,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
234,9,home,mask_home,environment,network_actively,delayed,-0.8104,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
235,9,conference,mask_conference,environment,network_actively,goal_achieved,1.2491,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
236,9,conference,mask_conference,environment,network_actively,goal_achieved,1.2491,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
237,9,conference,mask_conference,environment,network_actively,goal_achieved,1.2491,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
238,9,conference,mask_conference,environment,take_notes,goal_achieved,1.2983,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
239,9,conference,mask_conference,environment,rest_deeply,failed,-3.2579,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
240,9,conference,mask_conference,environment,network_actively,goal_achieved,1.2517,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
241,9,conference,mask_conference,environment,network_actively,goal_achieved,1.2517,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
242,9,conference,mask_conference,environment,rest_deeply,delayed,-2.1684,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
243,9,conference,mask_conference,environment,network_actively,goal_achieved,1.2533,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
244,10,work,mask_work,environment,rest_deeply,failed,-1.2723,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
245,10,work,mask_work,environment,network_actively,delayed,-0.5798,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
246,10,work,mask_work,environment,network_actively,failed,-1.1809,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
247,10,work,mask_work,environment,network_actively,goal_achieved,1.2236,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
248,10,work,mask_work,environment,network_actively,failed,-1.1809,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
249,10,work,mask_work,environment,network_actively,goal_achieved,1.2236,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
250,10,work,mask_work,environment,network_actively,goal_achieved,1.2236,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
251,10,work,mask_work,environment,take_notes,goal_achieved,2.9326,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
252,10,work,mask_work,environment,network_actively,goal_achieved,1.1947,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
253,10,home,mask_home,environment,network_actively,failed,-1.4115,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
254,10,home,mask_home,environment,network_actively,failed,-1.4115,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
255,10,home,mask_home,environment,take_notes,failed,-2.0179,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
256,10,home,mask_home,environment,network_actively,delayed,-0.8060,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
257,10,home,mask_home,environment,quick_scan,goal_achieved,2.8666,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
258,10,home,mask_home,environment,network_actively,goal_achieved,0.9750,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
259,10,home,mask_home,environment,tidy_up,delayed,-0.5574,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
260,10,home,mask_home,environment,quick_scan,goal_achieved,2.8643,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
261,10,home,mask_home,environment,network_actively,failed,-1.4095,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
262,10,conference,mask_conference,environment,deep_work,failed,-3.6072,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
263,10,conference,mask_conference,environment,rest_deeply,delayed,-2.1595,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
264,10,conference,mask_conference,environment,network_actively,goal_achieved,1.2678,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
265,10,conference,mask_conference,environment,take_notes,delayed,-2.0606,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
266,10,conference,mask_conference,environment,rest_deeply,delayed,-2.1140,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
267,10,conference,mask_conference,environment,deep_work,failed,-3.5592,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
268,10,conference,mask_conference,environment,network_actively,goal_achieved,1.3290,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
269,10,conference,mask_conference,environment,network_actively,goal_achieved,1.3290,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
270,10,conference,mask_conference,environment,network_actively,goal_achieved,1.3290,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
271,11,work,mask_work,environment,network_actively,failed,-1.2098,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
272,11,work,mask_work,environment,network_actively,goal_achieved,1.1947,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
273,11,work,mask_work,environment,network_actively,failed,-1.2098,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
274,11,work,mask_work,environment,network_actively,failed,-1.2098,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
275,11,work,mask_work,environment,network_actively,delayed,-0.6086,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
276,11,work,mask_work,environment,deep_work,delayed,-0.4599,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
277,11,work,mask_work,environment,network_actively,delayed,-0.5881,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
278,11,work,mask_work,environment,tidy_up,delayed,-0.4613,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
279,11,work,mask_work,environment,network_actively,failed,-1.1593,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
280,11,home,mask_home,environment,network_actively,failed,-1.4095,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
281,11,home,mask_home,environment,network_actively,failed,-1.4095,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
282,11,home,mask_home,environment,network_actively,goal_achieved,0.9950,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
283,11,home,mask_home,environment,tidy_up,goal_achieved,2.9033,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
284,11,home,mask_home,environment,quick_scan,failed,-1.6247,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
285,11,home,mask_home,environment,network_actively,goal_achieved,1.0142,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
286,11,home,mask_home,environment,quick_scan,delayed,-0.5402,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
287,11,home,mask_home,environment,tidy_up,goal_achieved,2.9024,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
