update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
161,6,conference,mask_conference,environment,quick_scan,goal_achieved,0.9997,0.03202,-0.04317,0.19462,0.07063,-0.00238,0.000358,-0.000823,0.002630,0.000487,0.000467
162,6,conference,mask_conference,environment,quick_scan,delayed,-2.1571,0.03304,-0.04298,0.19745,0.07235,-0.00345,0.001029,0.000185,0.002835,0.001724,-0.001069
163,7,work,mask_work,environment,take_notes,delayed,-0.5105,-0.00292,0.09885,-0.18249,-0.08602,-0.02303,-0.000018,0.001418,-0.002807,-0.001407,-0.000479
164,7,work,mask_work,environment,network_actively,delayed,-0.8113,-0.00273,0.10011,-0.18462,-0.08714,-0.02348,0.000197,0.001255,-0.002127,-0.001119,-0.000443
165,7,work,mask_work,environment,take_notes,failed,-1.5779,-0.00307,0.10101,-0.18683,-0.08829,-0.02392,-0.000338,0.000897,-0.002207,-0.001149,-0.000443
166,7,work,mask_work,environment,network_actively,delayed,-0.7851,-0.00292,0.10219,-0.18887,-0.08937,-0.02436,0.000150,0.001181,-0.002039,-0.001082,-0.000442
167,7,work,mask_work,environment,network_actively,failed,-1.5763,-0.00282,0.10428,-0.19287,-0.09129,-0.02494,0.000092,0.002093,-0.004005,-0.001920,-0.000580
168,7,work,mask_work,environment,deep_work,goal_achieved,2.7943,-0.00235,0.10655,-0.19654,-0.09324,-0.02582,0.000478,0.002274,-0.003669,-0.001950,-0.000882
169,7,work,mask_work,environment,network_actively,failed,-1.6146,-0.00221,0.10873,-0.20060,-0.09520,-0.02645,0.000138,0.002173,-0.004062,-0.001962,-0.000632
170,7,work,mask_work,environment,take_notes,delayed,-0.5636,-0.00217,0.11025,-0.20346,-0.09665,-0.02701,0.000038,0.001520,-0.002861,-0.001449,-0.000553
171,7,work,mask_work,environment,deep_work,goal_achieved,2.7888,-0.00169,0.11254,-0.20714,-0.09861,-0.02791,0.000483,0.002292,-0.003677,-0.001959,-0.000904
172,7,home,mask_home,environment,network_actively,goal_achieved,0.9651,-0.07471,-0.03109,-0.11002,-0.04956,0.03566,-0.001046,-0.002107,0.002814,0.001709,0.000209
173,7,home,mask_home,environment,quick_scan,delayed,-0.7995,-0.07626,-0.03128,-0.11292,-0.05002,0.03570,-0.001549,-0.000184,-0.002903,-0.000460,0.000037
174,7,home,mask_home,environment,network_actively,failed,-1.6260,-0.07824,-0.03119,-0.11784,-0.05165,0.03623,-0.001983,0.000087,-0.004923,-0.001631,0.000539
175,7,home,mask_home,environment,rest_deeply,goal_achieved,2.7635,-0.08009,-0.03184,-0.12100,-0.05241,0.03673,-0.001852,-0.000649,-0.003160,-0.000753,0.000496
176,7,home,mask_home,environment,network_actively,failed,-1.6518,-0.08211,-0.03177,-0.12599,-0.05404,0.03727,-0.002014,0.000065,-0.004984,-0.001631,0.000542
177,7,home,mask_home,environment,quick_scan,goal_achieved,2.6021,-0.08411,-0.03282,-0.12865,-0.05513,0.03835,-0.002009,-0.001043,-0.002663,-0.001088,0.001074
178,7,home,mask_home,environment,network_actively,failed,-1.6925,-0.08617,-0.03282,-0.13363,-0.05679,0.03896,-0.002056,-0.000003,-0.004977,-0.001666,0.000612
179,7,home,mask_home,environment,network_actively,failed,-1.7025,-0.08824,-0.03283,-0.13861,-0.05845,0.03957,-0.002066,-0.000006,-0.004987,-0.001661,0.000608
180,7,home,mask_home,environment,take_notes,failed,-2.3430,-0.09007,-0.03337,-0.14167,-0.05928,0.04008,-0.001834,-0.000548,-0.003061,-0.000821,0.000517
181,7,conference,mask_conference,environment,network_actively,goal_achieved,0.8309,0.03385,-0.04334,0.20066,0.07373,-0.00389,0.000808,-0.000358,0.003208,0.001371,-0.000438
182,7,conference,mask_conference,environment,network_actively,goal_achieved,0.8228,0.03466,-0.04368,0.20383,0.07509,-0.00434,0.000809,-0.000338,0.003171,0.001360,-0.000450
183,7,conference,mask_conference,environment,network_actively,goal_achieved,0.8148,0.03547,-0.04400,0.20697,0.07643,-0.00480,0.000810,-0.000317,0.003134,0.001349,-0.000461
184,7,conference,mask_conference,environment,network_actively,goal_achieved,0.8069,0.03628,-0.04429,0.21007,0.07777,-0.00527,0.000811,-0.000298,0.003098,0.001338,-0.000471
185,7,conference,mask_conference,environment,network_actively,goal_achieved,0.7993,0.03709,-0.04457,0.21313,0.07910,-0.00575,0.000811,-0.000278,0.003062,0.001327,-0.000482
186,7,conference,mask_conference,environment,network_actively,goal_achieved,0.7917,0.03791,-0.04483,0.21616,0.08042,-0.00624,0.000812,-0.000260,0.003027,0.001317,-0.000492
187,7,conference,mask_conference,environment,network_actively,goal_achieved,0.7844,0.03872,-0.04507,0.21915,0.08172,-0.00674,0.000812,-0.000241,0.002992,0.001306,-0.000502
188,7,conference,mask_conference,environment,network_actively,goal_achieved,0.7772,0.03953,-0.04530,0.22211,0.08302,-0.00726,0.000813,-0.000224,0.002958,0.001296,-0.000511
189,7,conference,mask_conference,environment,quick_scan,failed,-3.3158,0.04083,-0.04467,0.22495,0.08520,-0.00897,0.001298,0.000632,0.002839,0.002185,-0.001714
190,8,work,mask_work,environment,rest_deeply,failed,-1.4564,-0.00096,0.11517,-0.20938,-0.10014,-0.02889,0.000725,0.002632,-0.002234,-0.001535,-0.000981
191,8,work,mask_work,environment,take_notes,failed,-1.5980,-0.00114,0.11638,-0.21162,-0.10139,-0.02951,-0.000183,0.001213,-0.002245,-0.001247,-0.000620
192,8,work,mask_work,environment,deep_work,goal_achieved,2.8335,-0.00061,0.11876,-0.21510,-0.10332,-0.03049,0.000537,0.002375,-0.003482,-0.001928,-0.000973
193,8,work,mask_work,environment,network_actively,goal_achieved,1.6466,-0.00017,0.11742,-0.21130,-0.10201,-0.03066,0.000436,-0.001343,0.003801,0.001304,-0.000175
194,8,work,mask_work,environment,network_actively,delayed,-0.7997,0.00012,0.11884,-0.21330,-0.10317,-0.03128,0.000291,0.001428,-0.001997,-0.001160,-0.000620
195,8,work,mask_work,environment,network_actively,failed,-1.6179,0.00036,0.12120,-0.21723,-0.10516,-0.03205,0.000246,0.002357,-0.003930,-0.001983,-0.000773
196,8,work,mask_work,environment,deep_work,goal_achieved,2.7672,0.00092,0.12348,-0.22047,-0.10699,-0.03302,0.000555,0.002276,-0.003244,-0.001831,-0.000969
197,8,work,mask_work,environment,deep_work,goal_achieved,2.7605,0.00148,0.12576,-0.22371,-0.10882,-0.03400,0.000560,0.002281,-0.003240,-0.001831,-0.000976
198,8,work,mask_work,environment,deep_work,goal_achieved,2.7538,0.00205,0.12804,-0.22695,-0.11065,-0.03498,0.000566,0.002286,-0.003236,-0.001832,-0.000982
199,8,home,mask_home,environment,rest_deeply,goal_achieved,2.7587,-0.09203,-0.03407,-0.14505,-0.06014,0.04066,-0.001956,-0.000693,-0.003376,-0.000862,0.000580
200,8,home,mask_home,environment,rest_deeply,delayed,-0.3314,-0.09294,-0.03348,-0.14567,-0.06063,0.04068,-0.000911,0.000587,-0.000623,-0.000488,0.000013
201,8,home,mask_home,environment,network_actively,delayed,-1.0094,-0.09471,-0.03394,-0.14856,-0.06142,0.04115,-0.001774,-0.000463,-0.002886,-0.000793,0.000477
202,8,home,mask_home,environment,take_notes,delayed,-1.1836,-0.09626,-0.03397,-0.15189,-0.06240,0.04155,-0.001545,-0.000031,-0.003336,-0.000981,0.000398
203,8,home,mask_home,environment,rest_deeply,goal_achieved,2.7209,-0.09820,-0.03461,-0.15537,-0.06329,0.04212,-0.001941,-0.000633,-0.003477,-0.000888,0.000568
204,8,home,mask_home,environment,rest_deeply,goal_achieved,2.7148,-0.10015,-0.03525,-0.15886,-0.06417,0.04269,-0.001948,-0.000639,-0.003487,-0.000887,0.000569
205,8,home,mask_home,environment,rest_deeply,delayed,-0.3569,-0.10103,-0.03456,-0.15956,-0.06469,0.04267,-0.000880,0.000690,-0.000699,-0.000513,-0.000018
206,8,home,mask_home,environment,take_notes,failed,-2.3054,-0.10279,-0.03499,-0.16238,-0.06546,0.04313,-0.001767,-0.000429,-0.002825,-0.000774,0.000455
207,8,home,mask_home,environment,take_notes,delayed,-1.1825,-0.10433,-0.03498,-0.16565,-0.06642,0.04350,-0.001535,0.000005,-0.003271,-0.000962,0.000377
208,8,conference,mask_conference,environment,rest_deeply,delayed,-2.5417,0.04157,-0.04480,0.22743,0.08635,-0.00948,0.000743,-0.000134,0.002484,0.001151,-0.000508
209,8,conference,mask_conference,environment,network_actively,goal_achieved,0.8149,0.04244,-0.04492,0.23034,0.08775,-0.01013,0.000866,-0.000123,0.002911,0.001391,-0.000655
210,8,conference,mask_conference,environment,network_actively,goal_achieved,0.8089,0.04330,-0.04503,0.23322,0.08913,-0.01080,0.000866,-0.000109,0.002882,0.001382,-0.000663
211,8,conference,mask_conference,environment,rest_deeply,goal_achieved,0.9125,0.04362,-0.04541,0.23402,0.08997,-0.01120,0.000318,-0.000375,0.000798,0.000838,-0.000404
212,8,conference,mask_conference,environment,network_actively,goal_achieved,0.7706,0.04444,-0.04553,0.23668,0.09130,-0.01186,0.000817,-0.000123,0.002657,0.001337,-0.000658
213,8,conference,mask_conference,environment,quick_scan,goal_achieved,0.7712,0.04476,-0.04618,0.23874,0.09165,-0.01150,0.000322,-0.000651,0.002065,0.000347,0.000354
214,8,conference,mask_conference,environment,network_actively,goal_achieved,0.7253,0.04554,-0.04631,0.24132,0.09290,-0.01210,0.000784,-0.000131,0.002574,0.001248,-0.000599
215,8,conference,mask_conference,environment,quick_scan,delayed,-2.3613,0.04657,-0.04596,0.24374,0.09459,-0.01335,0.001031,0.000351,0.002418,0.001698,-0.001245
216,8,conference,mask_conference,environment,network_actively,goal_achieved,0.7441,0.04739,-0.04604,0.24629,0.09589,-0.01402,0.000811,-0.000083,0.002557,0.001295,-0.000669
217,9,work,mask_work,environment,tidy_up,goal_achieved,2.7096,0.00159,0.13071,-0.23025,-0.11221,-0.03595,-0.000454,0.002663,-0.003303,-0.001565,-0.000970
218,9,work,mask_work,environment,network_actively,failed,-1.7336,0.00182,0.13329,-0.23431,-0.11426,-0.03684,0.000226,0.002579,-0.004057,-0.002046,-0.000891
219,9,work,mask_work,environment,tidy_up,goal_achieved,2.7021,0.00136,0.13597,-0.23763,-0.11583,-0.03782,-0.000457,0.002685,-0.003321,-0.001572,-0.000983
220,9,work,mask_work,environment,rest_deeply,delayed,-0.5760,0.00167,0.13830,-0.24037,-0.11739,-0.03875,0.000314,0.002334,-0.002742,-0.001555,-0.000926
221,9,work,mask_work,environment,network_actively,goal_achieved,1.5923,0.00199,0.13726,-0.23687,-0.11622,-0.03904,0.000319,-0.001046,0.003502,0.001168,-0.000290
222,9,work,mask_work,environment,deep_work,goal_achieved,2.6221,0.00242,0.13968,-0.24000,-0.11798,-0.04009,0.000427,0.002417,-0.003127,-0.001762,-0.001053
223,9,work,mask_work,environment,tidy_up,failed,-1.7206,0.00353,0.14092,-0.24223,-0.11946,-0.04071,0.001115,0.001239,-0.002233,-0.001477,-0.000620
224,9,work,mask_work,environment,network_actively,failed,-1.7611,0.00382,0.14356,-0.24625,-0.12151,-0.04165,0.000285,0.002641,-0.004018,-0.002053,-0.000940
225,9,work,mask_work,environment,network_actively,delayed,-0.9197,0.00414,0.14526,-0.24838,-0.12276,-0.04243,0.000322,0.001708,-0.002132,-0.001253,-0.000781
226,9,home,mask_home,environment,network_actively,goal_achieved,1.0085,-0.10531,-0.03694,-0.16276,-0.06476,0.04371,-0.000986,-0.001957,0.002894,0.001665,0.000206
227,9,home,mask_home,environment,tidy_up,goal_achieved,2.6447,-0.10701,-0.03730,-0.16556,-0.06552,0.04414,-0.001691,-0.000365,-0.002798,-0.000758,0.000431
228,9,home,mask_home,environment,network_actively,failed,-1.7334,-0.10897,-0.03709,-0.17047,-0.06717,0.04466,-0.001966,0.000213,-0.004910,-0.001652,0.000519
229,9,home,mask_home,environment,network_actively,failed,-1.7430,-0.11095,-0.03688,-0.17538,-0.06881,0.04517,-0.001974,0.000212,-0.004915,-0.001645,0.000514
230,9,home,mask_home,environment,network_actively,delayed,-1.0620,-0.11268,-0.03721,-0.17835,-0.06963,0.04561,-0.001736,-0.000330,-0.002971,-0.000815,0.000434
231,9,home,mask_home,environment,network_actively,failed,-1.7588,-0.11467,-0.03700,-0.18328,-0.07126,0.04611,-0.001988,0.000210,-0.004926,-0.001637,0.000508
232,9,home,mask_home,environment,quick_scan,failed,-1.9574,-0.11615,-0.03671,-0.18664,-0.07169,0.04583,-0.001485,0.000287,-0.003360,-0.000428,-0.000288
233,9,home,mask_home,environment,network_actively,delayed,-1.0519,-0.11789,-0.03699,-0.18966,-0.07246,0.04619,-0.001732,-0.000276,-0.003018,-0.000766,0.000359
234,9,home,mask_home,environment,network_actively,delayed,-1.0565,-0.11962,-0.03727,-0.19268,-0.07322,0.04654,-0.001738,-0.000278,-0.003023,-0.000765,0.000359
235,9,conference,mask_conference,environment,network_actively,goal_achieved,0.7394,0.04820,-0.04611,0.24882,0.09718,-0.01469,0.000811,-0.000071,0.002533,0.001288,-0.000675
236,9,conference,mask_conference,environment,network_actively,goal_achieved,0.7348,0.04901,-0.04618,0.25133,0.09846,-0.01537,0.000811,-0.000061,0.002510,0.001282,-0.000682
237,9,conference,mask_conference,environment,network_actively,goal_achieved,0.7303,0.04982,-0.04623,0.25382,0.09973,-0.01606,0.000811,-0.000050,0.002487,0.001275,-0.000688
238,9,conference,mask_conference,environment,network_actively,goal_achieved,0.7259,0.05063,-0.04627,0.25629,0.10100,-0.01676,0.000811,-0.000040,0.002465,0.001269,-0.000693
239,9,conference,mask_conference,environment,network_actively,delayed,-0.4269,0.05043,-0.04633,0.25537,0.10011,-0.01608,-0.000204,-0.000060,-0.000918,-0.000898,0.000676
240,9,conference,mask_conference,environment,network_actively,goal_achieved,0.7219,0.05124,-0.04635,0.25781,0.10137,-0.01678,0.000811,-0.000028,0.002445,0.001264,-0.000699
241,9,conference,mask_conference,environment,network_actively,goal_achieved,0.7177,0.05205,-0.04637,0.26024,0.10263,-0.01748,0.000811,-0.000019,0.002424,0.001258,-0.000705
242,9,conference,mask_conference,environment,take_notes,goal_achieved,0.8782,0.05285,-0.04617,0.26203,0.10356,-0.01811,0.000800,0.000204,0.001793,0.000932,-0.000621
243,9,conference,mask_conference,environment,network_actively,goal_achieved,0.6993,0.05368,-0.04612,0.26435,0.10478,-0.01883,0.000832,0.000046,0.002322,0.001224,-0.000724
244,10,work,mask_work,environment,tidy_up,delayed,-0.6369,0.00489,0.14688,-0.25085,-0.12426,-0.04316,0.000744,0.001613,-0.002467,-0.001493,-0.000731
245,10,work,mask_work,environment,network_actively,delayed,-0.9099,0.00525,0.14855,-0.25295,-0.12551,-0.04394,0.000366,0.001677,-0.002106,-0.001253,-0.000778
246,10,work,mask_work,environment,take_notes,failed,-1.8145,0.00517,0.14991,-0.25497,-0.12672,-0.04475,-0.000083,0.001361,-0.002017,-0.001207,-0.000811
247,10,work,mask_work,environment,take_notes,goal_achieved,2.2821,0.00650,0.15317,-0.25901,-0.12881,-0.04563,0.001336,0.003258,-0.004040,-0.002094,-0.000875
248,10,work,mask_work,environment,take_notes,failed,-1.8216,0.00642,0.15454,-0.26102,-0.13002,-0.04645,-0.000080,0.001370,-0.002012,-0.001206,-0.000823
249,10,work,mask_work,environment,network_actively,goal_achieved,1.6678,0.00688,0.15342,-0.25759,-0.12892,-0.04673,0.000461,-0.001120,0.003434,0.001093,-0.000278
250,10,work,mask_work,environment,take_notes,goal_achieved,2.2354,0.00823,0.15659,-0.26144,-0.13094,-0.04759,0.001346,0.003166,-0.003855,-0.002016,-0.000860
251,10,work,mask_work,environment,rest_deeply,goal_achieved,2.5610,0.00784,0.15707,-0.26516,-0.13237,-0.04780,-0.000391,0.000482,-0.003715,-0.001433,-0.000209
252,10,work,mask_work,environment,network_actively,goal_achieved,1.5873,0.00827,0.15587,-0.26196,-0.13133,-0.04801,0.000428,-0.001201,0.003200,0.001047,-0.000212
253,10,home,mask_home,environment,network_actively,failed,-1.7639,-0.12161,-0.03700,-0.19766,-0.07481,0.04697,-0.001988,0.000269,-0.004980,-0.001582,0.000424
254,10,home,mask_home,environment,network_actively,failed,-1.7740,-0.12361,-0.03673,-0.20264,-0.07638,0.04739,-0.001997,0.000268,-0.004982,-0.001575,0.000419
255,10,home,mask_home,environment,rest_deeply,delayed,-0.3368,-0.12448,-0.03582,-0.20351,-0.07689,0.04723,-0.000874,0.000913,-0.000867,-0.000507,-0.000158
256,10,home,mask_home,environment,network_actively,delayed,-1.0366,-0.12619,-0.03603,-0.20639,-0.07762,0.04755,-0.001707,-0.000209,-0.002877,-0.000732,0.000320
257,10,home,mask_home,environment,quick_scan,goal_achieved,2.6547,-0.12812,-0.03670,-0.20904,-0.07867,0.04843,-0.001925,-0.000675,-0.002651,-0.001052,0.000880
258,10,home,mask_home,environment,network_actively,goal_achieved,1.0819,-0.12912,-0.03863,-0.20603,-0.07699,0.04863,-0.001007,-0.001929,0.003008,0.001685,0.000204
259,10,home,mask_home,environment,tidy_up,delayed,-0.7405,-0.13014,-0.04010,-0.20804,-0.07757,0.04939,-0.001018,-0.001466,-0.002014,-0.000579,0.000758
260,10,home,mask_home,environment,tidy_up,goal_achieved,2.6620,-0.13186,-0.04037,-0.21088,-0.07831,0.04977,-0.001722,-0.000270,-0.002839,-0.000749,0.000376
261,10,home,mask_home,environment,network_actively,failed,-1.7327,-0.13374,-0.04025,-0.21561,-0.07987,0.05026,-0.001881,0.000113,-0.004723,-0.001553,0.000494
262,10,conference,mask_conference,environment,quick_scan,delayed,-2.3954,0.05473,-0.04565,0.26655,0.10642,-0.02013,0.001052,0.000473,0.002194,0.001637,-0.001303
263,10,conference,mask_conference,environment,take_notes,goal_achieved,0.8894,0.05555,-0.04541,0.26833,0.10740,-0.02081,0.000822,0.000237,0.001786,0.000978,-0.000680
264,10,conference,mask_conference,environment,network_actively,goal_achieved,0.7079,0.05642,-0.04530,0.27060,0.10865,-0.02160,0.000865,0.000111,0.002265,0.001250,-0.000787
265,10,conference,mask_conference,environment,network_actively,goal_achieved,0.7048,0.05728,-0.04519,0.27285,0.10989,-0.02239,0.000864,0.000116,0.002249,0.001246,-0.000790
266,10,conference,mask_conference,environment,network_actively,goal_achieved,0.7018,0.05815,-0.04507,0.27508,0.11114,-0.02318,0.000863,0.000120,0.002233,0.001243,-0.000793
267,10,conference,mask_conference,environment,quick_scan,failed,-3.4593,0.05945,-0.04423,0.27737,0.11324,-0.02504,0.001308,0.000832,0.002291,0.002100,-0.001861
268,10,conference,mask_conference,environment,network_actively,goal_achieved,0.7345,0.06035,-0.04408,0.27962,0.11456,-0.02591,0.000896,0.000156,0.002251,0.001319,-0.000871
269,10,conference,mask_conference,environment,network_actively,goal_achieved,0.7319,0.06124,-0.04392,0.28186,0.11587,-0.02679,0.000895,0.000159,0.002238,0.001316,-0.000873
270,10,conference,mask_conference,environment,network_actively,goal_achieved,0.7293,0.06214,-0.04376,0.28408,0.11718,-0.02766,0.000893,0.000161,0.002224,0.001313,-0.000875
271,11,work,mask_work,environment,network_actively,failed,-1.8831,0.00859,0.15842,-0.26612,-0.13340,-0.04891,0.000327,0.002547,-0.004160,-0.002073,-0.000900
272,11,work,mask_work,environment,take_notes,goal_achieved,2.1441,0.00987,0.16135,-0.26995,-0.13535,-0.04969,0.001271,0.002930,-0.003832,-0.001954,-0.000780
273,11,work,mask_work,environment,take_notes,failed,-1.9421,0.00970,0.16242,-0.27179,-0.13643,-0.05044,-0.000161,0.001070,-0.001839,-0.001080,-0.000747
274,11,work,mask_work,environment,take_notes,failed,-1.9439,0.00954,0.16349,-0.27363,-0.13751,-0.05119,-0.000160,0.001072,-0.001837,-0.001080,-0.000750
275,11,work,mask_work,environment,network_actively,delayed,-1.0273,0.00990,0.16509,-0.27591,-0.13879,-0.05192,0.000356,0.001603,-0.002288,-0.001283,-0.000739
276,11,work,mask_work,environment,deep_work,delayed,-0.5203,0.00928,0.16526,-0.27680,-0.13897,-0.05173,-0.000623,0.000167,-0.000883,-0.000171,0.000196
277,11,work,mask_work,environment,network_actively,delayed,-0.9937,0.00958,0.16677,-0.27898,-0.14017,-0.05241,0.000301,0.001511,-0.002186,-0.001210,-0.000685
278,11,work,mask_work,environment,deep_work,goal_achieved,2.4499,0.01016,0.16885,-0.28187,-0.14183,-0.05340,0.000585,0.002081,-0.002887,-0.001658,-0.000988
279,11,work,mask_work,environment,rest_deeply,failed,-1.8091,0.01101,0.17147,-0.28360,-0.14318,-0.05453,0.000849,0.002623,-0.001734,-0.001348,-0.001132
280,11,home,mask_home,environment,network_actively,failed,-1.7414,-0.13563,-0.04014,-0.22033,-0.08141,0.05075,-0.001887,0.000111,-0.004724,-0.001546,0.000490
281,11,home,mask_home,environment,network_actively,failed,-1.7501,-0.13753,-0.04003,-0.22505,-0.08295,0.05123,-0.001894,0.000108,-0.004724,-0.001539,0.000486
282,11,home,mask_home,environment,network_actively,goal_achieved,1.1381,-0.13845,-0.04214,-0.22196,-0.08126,0.05150,-0.000921,-0.002105,0.003096,0.001697,0.000268
